,0
79,0.1248682588024384
80,0.4170214566202158
81,0.8763094874675037
82,0.0997420346411506
83,0.2087503547425634
84,0.7273070394990715
85,0.125560849226294
86,0.5355005921183108
87,0.6717808528025673
88,0.3256967076763842
89,0.6857963810710054
90,0.1177132931894304
91,0.4914913557821026
92,0.0634986700012891
93,0.1268407547395765
94,0.5926593975229691
95,0.2340306784407133
96,0.2425731457338996
97,0.161142823121372
98,0.139794683091799
99,0.111515126557383
100,0.1266004392828877
101,0.270628744429836
102,0.5545231250876663
103,0.4348385387071329
104,0.6183465631038687
105,0.1820403210855824
106,0.2921688444459782
107,0.5964133156945952
108,0.1041773757046449
109,0.1231303376339281
263,0.0231882516717631
264,0.1182009655921727
265,0.1847605604539006
266,0.3279164206500093
267,0.2872370328868336
268,0.7577301884904946
269,0.3703630706102344
270,0.4602491947731983
271,0.4416599515062996
272,0.1142243195839778
273,0.1751094313329028
617,0.1283170156402611
618,0.7165325880087472
619,0.1905008083637164
620,0.3588420534153163
621,0.1745219167157702
622,0.0208824660916632
623,0.3260970873576763
624,0.1284452147083605
625,0.1008471330432703
626,0.9319453099354018
627,0.8188362491901141
628,0.4805387937155025
629,0.3400871294319502
630,0.1392883623540058
631,0.061095569914295
632,0.0832380862373972
633,0.4691771304613412
887,0.1553682746586639
888,0.1752657815091334
889,0.4672194654724454
890,0.2054263269639197
891,0.1992990993619587
892,0.4801840192026417
893,0.3628960102427664
894,0.2932681458403697
895,0.8705790722516472
1099,0.0935118336075371
1100,0.2257409520885504
1101,0.434928417654876
1102,0.2160784070686764
1103,0.9765571701728228
1104,0.2450349219867305
1105,0.0483418667358822
1106,0.1248821764109427
1107,0.5558794637249733
1108,0.0557591846820545
1109,0.0258635129551293
1110,0.1433117846292226
1111,0.0623014489390554
1112,0.5614181824969253
1113,0.1013074012544957
1114,0.1567230129673334
1115,0.2285118891826041
1351,0.5243729160131366
1352,0.2921125008146731
1353,0.0703847611198018
1354,0.3468101995600444
1355,0.0616877565473436
1356,0.0217869464622032
1357,0.1016951512327537
1358,0.1384908273308108
1434,0.1374710319064365
1435,0.0471751222438734
1436,0.0911175890816511
1437,0.1777253270666449
1438,0.5623569874936986
1439,0.1115000239171963
1440,0.4839336940068204
1441,0.042856047366155
1442,0.1621972636354844
1443,0.2058687146665541
1444,0.2600538095522874
1445,0.8239424000110522
1446,0.2799814450092926
1447,0.5491151510085085
1787,0.4357612219551999
1788,0.0858812518474807
1789,0.3267511422961096
1790,0.2364351307261024
1791,0.2283908591538358
2029,0.3637863715112446
2030,0.0626394313416642
2031,0.30149138007082
2032,0.1715397697300802
2033,0.2529897225844268
2034,0.3049197480494455
2035,0.1196672964639576
2036,0.6366472069002842
2270,0.2815919152408041
2271,0.6962489954080917
2272,0.143106236728813
2273,0.134897789444315
2274,0.2614167001079194
2275,0.1304358408318187
2276,0.3024379937872402
2277,0.5275454670001875
2278,0.1040976486551505
2279,0.1876151949154955
2280,0.1967925816672326
2281,0.2537798469563912
2282,0.1588942772057623
2363,0.1400743031831358
2364,0.3771492401351248
2365,0.4083451662495047
2366,0.2116799012310773
2367,0.0823892115971248
2368,0.669582176688407
2369,0.1725011387232712
2370,0.121113905795391
2371,0.1204851022484076
2372,0.2918616000513285
2710,0.6483586260751584
2711,0.1433874461965146
2712,0.1543770591796247
2713,0.020891756744418
2714,0.2824854792172779
2715,0.164659622634375
2716,0.7088289257180986
2717,0.032236650307598
2718,0.329182189873443
2719,0.1386901094912789
2720,0.1206729793967831
2721,0.1098253307110034
2722,0.1145232808715093
2802,0.1131630547339598
2803,0.250156748353223
2804,0.5094773435664199
2805,0.0310849926123366
2806,0.4460573196404785
2807,0.6097338260871606
2808,0.1955929426600259
3246,0.7481443040860102
3247,0.651335712021801
3248,0.3122752890356817
3249,0.1101965457507046
3250,0.2640876528819948
3251,0.5705241563043714
3252,0.1363832870309971
3253,0.4402232700280615
3254,0.1212031958137653
3255,0.1263258252593407
3485,0.092868221162131
3486,0.0451065588227051
3487,0.802911438644612
3488,0.1218447502727563
3489,0.1296250059973083
3490,0.1744957342579003
3491,0.8432780024951912
3492,0.100028104333168
3493,0.9657997154886384
3494,0.313322539939947
3495,0.0992893830082772
3544,0.2106633066649562
3545,0.1463268205037491
3546,0.1935838185352995
3547,0.3294087512680977
3548,0.0325161610546871
3549,0.155327612523267
3550,0.4612833816097258
3551,0.3240947887630675
3552,0.1278620564510935
3553,0.075529646053241
3554,0.429158719132894
3555,0.3562359973982724
3556,0.4122410699636446
4004,0.2021182109043603
4005,0.3767278508685148
4006,0.2315457313529488
4007,0.2494455083086629
4008,0.2829448125127926
4047,0.1952093124263809
4048,0.1408996456488478
4049,0.4896824717188473
4050,0.0368017438195351
4051,0.135824868135117
4052,0.390331799514357
4053,0.1320008915101507
4054,0.2039003758049792
4055,0.2461207482836068
4056,0.2299046228124754
4057,0.3156858605676742
4058,0.253474760516572
4059,0.4049582226811243
4060,0.1234663102756169
4061,0.2544409049370195
4062,0.4269138593737446
4063,0.6863008907402025
4347,0.0916259845401544
4348,0.377354485022597
4349,0.1505315246061557
4350,0.1001891191425175
4351,0.058759618646646
4352,0.1625893606550439
4353,0.0305251022459609
4354,0.1602525985345136
4355,0.2029329025010879
4356,0.5142539356029968
4357,0.0631992987819786
4358,0.5458493841378843
4359,0.054755442233275
4360,0.0947890846061085
4361,0.5905889244804198
4362,0.3531976276025673
4584,0.0765206634689096
4585,0.0431910481456025
4586,0.5569849177519508
4587,0.2494531760892933
4588,0.5032041666637305
4589,0.0195107460005192
4860,0.6469817610286206
4861,0.3608120548817331
4862,0.2364138491307508
4863,0.4387476696451775
4864,0.3102960266583158
4865,0.1953620931674551
4866,0.0428840525373426
4867,0.1944320657468014
4868,0.7632171981243931
4869,0.1446184466189891
4870,0.0731253107818945
4871,0.2024458724373512
4872,0.9004429310558926
4873,0.1003234463792254
4874,0.0781592242699693
5175,0.1529268392992263
5176,0.397413355273124
5177,0.1361847571506935
5178,0.7217569656948861
5179,0.1855521355985999
5180,0.1953106632170135
5181,0.1415731672712346
5182,0.8928212373473616
5317,0.1340916682138011
5318,0.2823646630745529
5319,0.2584775564939661
5320,0.0999540413916324
5321,0.3778493499984565
5322,0.1188404392050229
5323,0.4406779824961903
5324,0.2322574804397204
5325,0.0854280408000021
5326,0.0683283375894653
5327,0.156035837775456
5328,0.4383853015261634
5329,0.4256984752956527
5330,0.0335214213287595
5331,0.6931952586267327
5332,0.1884296953808253
5484,0.0366294338738302
5485,0.1246131014097945
5486,0.7253938114451073
5487,0.1784851611005616
5488,0.2274046592364633
5489,0.0611147137147473
5490,0.8784040662612336
5491,0.2345385751313884
5492,0.1018216890311316
5493,0.1055030359639309
5494,0.1122583836029749
5495,0.0367228292817976
5496,0.0794616405773417
5837,0.0400758513786864
5838,0.2932921387503567
5839,0.4483465733768824
5840,0.6214678950587593
