,angleToGoal,distanceToGoal,h_a,lastAction,minute,shotType,situation
1890,-0.1131519494620124,-0.0721257231649601,-0.0112589769359246,0.0053397050819143,-0.0314358528507468,-0.0100812846380189,0.0136533389161911
1891,-0.0796076351010118,-0.0748695603704101,0.000847401495011,0.0171848686968814,-0.1025671658844504,0.0181446744846056,0.0018066736258167
1892,-0.0678473678750557,-0.1065349052320127,0.0042528856048099,-0.0274601749232384,-0.0344080996735851,0.0073139206301752,0.0056229984153494
1893,-0.088786772394487,-0.1150409908718959,0.0154046420442949,0.026322690089825,-0.1025671658844504,0.0399838555478064,0.0056229984153494
1894,-0.078169992883113,-0.1071022239711331,0.0154046420442949,0.0406632722740073,-0.1025671658844504,0.0002147946761962,0.0124959306906404
1895,-0.0815953193579633,-0.0744920947246363,-0.0074413548546566,0.013376504450678,-0.0394726522195105,-0.0182350451477007,-0.0112007811997679
1896,-0.0826998988608373,-0.0847590097713234,-0.0137633943469588,0.013376504450678,-0.012512663660756,-0.0340941766183345,-0.0046081042460253
1897,-0.0776163436525424,-0.0770851246495193,-0.0137633943469588,-0.0146490839127227,-0.0400155345263433,0.0002147946761962,0.0038539433583329
1898,-0.1326085791716794,-0.0890128100191203,0.0012108641114917,0.0091643560598956,-0.0207514930796698,0.0002147946761962,0.0127221243693284
1899,-0.094406277804765,-0.0847590097713234,-0.0113234699199222,0.013376504450678,-0.012512663660756,-0.0182350451477007,-0.0112007811997679
1900,-0.0959840481885453,-0.0890128100191203,0.0012108641114917,-0.0274601749232384,-0.0207514930796698,0.0073139206301752,0.0056229984153494
1901,-0.0975701977207194,-0.0629985656466705,0.0012034024364626,-0.0179449412345009,-0.0314358528507468,0.0008861931623854,-0.0112007811997679
1902,-0.0752688418428211,-0.1088556169468877,-0.001302858078931,-0.0274601749232384,-0.0459480077564866,0.0271332451474863,0.012641511347321
1903,-0.0815953193579633,-0.0927943082235842,-0.0074413548546566,0.0053397050819143,-0.0314358528507468,-0.0100812846380189,-0.0010523282105017
1904,-0.0752688418428211,-0.0494345004756536,-0.0137633943469588,-0.0146490839127227,-0.0383256032313759,-0.0278370688210655,0.0002177495770403
1905,0.2179209378254155,0.0672368685610901,-0.0035534709737486,-0.0321617518271561,-0.0008064180909328,0.2347947985939885,-0.2334590342798577
1906,0.0980060183717548,0.1994023475858676,-0.0035481696859926,-0.026805522830921,0.047824410658552,0.0266153643979971,-0.091522518688459
1907,0.1031021092538319,0.0870032889263114,0.0140535542235487,-0.0872706715085236,-0.0119040614724853,0.2103971459676387,-0.0654094355815229
1908,0.1214105947433518,0.0762035735362067,0.0098395706519633,0.1761580524640605,-0.0119040614724853,-0.0747470802994544,-0.0469887198148438
1909,0.1031021092538319,0.108594009716393,-0.0105921382222713,0.1761580524640605,-0.0119040614724853,-0.0564385948099345,-0.0589474471207954
1910,0.1848610052278975,0.0566364861159415,0.0040710327867921,-0.026581058308355,-0.0141643656307089,0.1306283756789477,-0.085479546061716
1911,0.1214809971952698,0.2214401677343024,0.0140535542235487,-0.0419564024936537,-0.0119040614724853,0.0306459981447778,-0.0837883235229609
1912,0.0992366595655709,0.1761905569204175,0.0140535542235487,-0.0872706715085236,-0.0946461286291299,0.2103971459676387,-0.0679891867307235
1913,0.1848610052278975,0.0626794587426845,0.0030010555595184,0.0437468641585666,0.0391914666532414,0.0080145981553494,-0.091522518688459
1914,0.1848610052278975,0.0890674126105725,-0.0023200750310629,-0.0581517898465776,-0.0327086525032462,0.1306283756789477,-0.0614043463277322
1915,0.0992366595655709,0.1994023475858676,-0.0055874860786289,0.0529592784143996,-0.0080386117842244,-0.026124022251562,-0.061876235642624
1916,0.0806945823128567,0.0626794587426845,0.0185703796373174,-0.0225361182863431,-0.0327086525032462,0.2347947985939885,-0.091522518688459
1917,0.1110947307022955,0.0426219204897475,-0.011276998981107,-0.050918644847484,-0.0119040614724853,0.2347947985939885,-0.0644398146761563
1918,0.1227699915233065,0.1761905569204175,-0.0107290322678631,0.1589950219599407,0.0385878252759165,-0.1443199149144602,-0.091522518688459
1919,0.0992366595655709,0.1994023475858676,-0.005033030410721,-0.0490594865710541,-0.0035745964413192,0.0780143714978684,-0.0690143354174137
1935,0.0561456955091456,-0.0426320473739371,-0.0055474645913839,-0.0640984088140455,-0.0170908652884234,0.000533090351116,-0.0668163974961532
1936,-0.0450507685588052,-0.0182138950177813,-0.0028516282359559,-0.0344996415317956,-0.0126295177819311,-0.0003584909700977,-0.0259024556073143
1937,0.0202806139312209,-0.0815561406189947,-0.0627349483630208,0.0138847582299577,0.0242700620212324,0.0002147946761962,-0.0538655375802734
1938,-0.0450507685588052,-0.0551773276788036,-0.0035534709737486,0.0127674367937656,0.0039239743992946,0.0019263825561923,-0.0543426242415766
1939,0.0382658797690134,-0.0337426415472619,-0.0056846163431479,0.026213964407679,0.0242700620212324,-0.0266077865733467,-0.1622212594378497
