,angleToGoal,distanceToGoal,h_a,lastAction,minute,shotType,situation
0,-0.24613006300533496,0.021922825352134634,0.0048656927841311814,-0.03837232480282565,-0.012920149221677335,0.0589180277355682,0.011161232584761538
1,-0.19978630784400922,0.050177079028109306,-0.008839913619017703,-0.08589619873733086,-0.029655279663526046,0.04715087165274179,0.026294990609790347
2,-0.1382854152626532,0.011966948504375269,0.0048656927841311814,-0.07007772858634885,-0.012920149221677335,0.01490238074579267,-0.01100648753686212
3,-0.1411584859770161,0.03359589193842996,-0.01625153321839856,-0.08589619873733086,-0.012920149221677335,0.018361481005736396,0.0037142356370141183
4,-0.16357855588960019,0.050177079028109306,-0.002047495018281442,-0.05683449671356451,-0.04287406468586499,-0.005586078190196353,0.020188852896155796
5,-0.16357855588960019,0.046709544168496264,0.0024376366745895717,-0.08589619873733086,-0.04287406468586499,0.023475623833569992,0.019171256062897823
6,-0.24613006300533496,0.033441948586260595,-0.02941058562606924,-0.030481511014670615,-0.012920149221677335,0.07160379572763637,0.013341805980612798
7,-0.1864423241595336,0.002333381349169661,0.0048656927841311814,-0.03847070222913768,-0.012920149221677335,0.004826866564417331,0.02525247633938804
8,-0.13681725696719182,0.046582346302035366,0.0024376366745895717,-0.0517334151824079,-0.06062049455009412,-0.003909129468695538,0.003505554618522061
9,-0.1420667727660513,0.05159109660844863,-0.01333758185858025,-0.04333442807793714,-0.06062049455009412,-0.008230365298910525,0.015443787369882334
10,-0.2239938020077056,0.09954704121627589,-0.021378333445645284,-0.015086840418662983,-0.052579742963029086,0.00021479467619628378,0.012722124369328403
11,-0.1816259570795704,0.01453818409605706,0.0024376366745895717,-0.04349547553172001,-0.0032277131921990554,-0.005586078190196353,0.016404644649796796
12,-0.12999401781540515,0.002333381349169661,-0.0008222803257511568,-0.02478838577233458,-0.028785788072788088,-0.012352354750538655,-0.006145313185594414
13,-0.1864423241595336,0.002333381349169661,-0.007215397224863418,-0.022913432272784584,-0.014828912000012628,0.02288892731943276,0.005622998415349412
14,-0.24613006300533496,0.08421630859617685,-0.02941058562606924,-0.022913432272784584,-0.012920149221677335,0.02288892731943276,0.0037142356370141183
15,-0.1060294208998521,-0.1040784510890944,0.004339456819232701,0.013376504450678062,-0.01713617237453141,-0.006703934305178322,0.018569184054496368
16,-0.15096467744376652,-0.020781298041090246,-0.0021827555641113217,-0.0006797956001108885,-0.02755699072163742,0.00021479467619628378,0.004287889350271024
17,-0.10367124539012063,-0.061547626518120874,-0.00696627396369337,-0.004632209157495293,-0.023697362839500927,0.005937280042099313,-0.003085395517417322
18,-0.15096467744376652,-0.023127966503972586,0.0024376366745895717,-0.0006797956001108885,-0.03668574688532941,-0.0009678370747690512,0.012325553489109797
19,-0.12395885039307822,-0.04049708935143431,0.0016924576488081544,0.001872070866550224,-0.04846967594039907,0.008648517383557569,0.0030497364417465533
20,-0.161998859997458,-0.04287107530355133,0.0012550049236242367,0.04357630891694786,-0.040347980365660785,0.00021479467619628378,0.0025089738056526395
21,-0.167288945259982,-0.04049708935143431,-0.0005652562893594948,0.017444755935819345,-0.04999566633972741,0.0257762409828991,0.01746312697753566
22,-0.1673472701450748,-0.04049708935143431,0.007799290480422286,0.017444755935819345,-0.018329954866135284,-0.014195692375381985,0.01746312697753566
23,-0.10367124539012063,-0.1040784510890944,0.0009699177440276874,0.04441091406660205,-0.005525972102522231,-0.027504887910028253,-0.002263108663113328
24,-0.16174724708990615,-0.04287107530355133,0.0012550049236242367,0.04357630891694786,-0.040599593273212636,0.00021479467619628378,0.0025089738056526395
25,-0.15283107648265906,-0.020781298041090246,0.004164975414696376,0.009660390556167547,-0.040599593273212636,0.00021479467619628378,0.0025089738056526395
26,-0.13605536539681085,-0.1040784510890944,0.004174778705366089,0.013376504450678062,-0.005903680293937397,0.02749482536072423,0.003328554918825166
27,-0.09656769971071169,-0.06201783218334936,-0.00696627396369337,-0.01963524378381651,-0.012629517781931165,0.0005698720687336706,-0.00041613798948067493
28,-0.167288945259982,-0.03436042638779824,0.004339456819232701,0.026322690089825018,-0.053825084391608435,0.021526477370732433,0.005622998415349412
29,-0.167288945259982,-0.04049708935143431,0.0016924576488081544,0.01564447221610457,-0.02842190132857353,0.01938926431123167,0.0018189084195963379
30,-0.0960384029420247,-0.05945589814200464,-0.00193322279685898,-0.04396357269618664,-0.0014935919128928332,0.02244941425055305,0.007677019949679759
31,-0.01638164112370688,-0.1569647745269435,0.0008584340434056315,0.010782805421915398,-0.02398999714993033,0.00021479467619628378,0.012722124369328403
32,-0.08636650752050087,-0.052710251188385904,5.9256723802025846e-05,-0.03295056210517139,-0.0014935919128928332,-0.004092656435134345,0.004796058148548332
33,-0.08239776711943934,-0.05125989252589924,-0.017620844117254633,-0.04333442807793714,0.0022350756432097107,0.006239855958889748,0.013379745948695912
34,-0.11320177782160652,-0.08279107922125334,0.0014546926437851715,-0.026713254749134496,0.025103468313357843,0.00021479467619628378,0.023174901868920073
35,-0.07001300076760078,-0.07016517057610086,-0.0005991535321161201,-0.03442323995314739,0.009244117939308433,-0.004092656435134345,-0.002709150964943924
36,-0.01886194228418503,-0.15053290349056306,0.0012550049236242367,-0.02740027973118528,0.009187325667681948,0.00021479467619628378,0.013379745948695912
37,-0.08240870510393801,-0.07016517057610086,-0.0005991535321161201,-0.024654385804535467,-0.001190939037822511,-0.004092656435134345,0.010352756199912327
38,-0.04769384280294392,-0.1064233086032246,-0.014578081735988804,-0.02990980920680668,0.025103468313357843,-0.004879678669478235,0.005622998415349412
39,-0.07500725504844338,-0.07016517057610086,-0.024417362022000316,-0.024484135309962102,0.01883203757335597,-0.01769263276002589,0.020176263853441595
40,-0.10612567071662396,-0.05125989252589924,-0.0009361418271439104,-0.04333442807793714,0.025103468313357843,0.006330807241491404,-0.002536396696979984
41,-0.01638164112370688,-0.11277091392039743,0.0012550049236242367,-0.03341105518463067,-0.02398999714993033,0.00021479467619628378,0.012325553489109797
42,-0.08379339846607908,-0.05736006103610716,-0.024417362022000316,0.018156870133885672,-0.0014935919128928332,-0.028646769135089595,0.004796058148548332
43,-0.0960384029420247,-0.04679580769995753,0.0024376366745895717,-0.044497235149066616,-0.0037451080006448145,0.005579238986389484,0.010301423840979623
44,-0.0960384029420247,-0.07175688500438979,5.9256723802025846e-05,-0.015254516626726555,-0.0014935919128928332,0.006929827323948534,0.004796058148548332
45,0.04905134607781525,0.16059969967232157,0.00303897925349339,0.04105526413564231,0.01032238618986231,0.006402815173323917,0.019577163422974497
46,0.03970365853687585,0.054705715892232165,0.0036826292891639634,0.1407686887974663,-0.0014845286058767782,0.021544344339612997,0.031127145675958756
47,0.13303591671098547,0.0573457457726162,0.01253885348209327,0.06326063885774175,-0.0014845286058767782,-0.020350555248633606,0.04570158295650695
48,0.1489920919470311,0.0483849146237218,-0.0030797277349668972,0.032139725759958215,0.02641572087637012,0.012773797372514828,0.02442113108080407
49,0.08025810791157978,0.0483849146237218,-0.0030797277349668972,0.02149021693575337,0.055892768436851537,0.044496099426476254,0.042605274326017406
50,0.1489920919470311,0.05615147916677643,0.008621089551741234,0.01447827619368397,-0.0014845286058767782,0.03702495032318076,0.026264295348896516
51,0.05419019420636301,0.06229313941227582,0.005516232602853388,0.06325609459309178,0.045858779258457605,0.05331021543704223,0.005622998415349412
52,0.05259424572517052,0.1107378243639629,0.0027564813443970437,0.027905665564660675,0.055892768436851537,0.03453767007504116,0.005622998415349412
53,0.04104554370444641,0.09200120652228944,0.004174778705366089,0.013376504450678062,0.052796459806361995,0.04095157777978431,0.04570158295650695
54,0.05300225950094206,0.07649996907910184,0.0024376366745895717,0.015113646481454579,0.02294498921376581,0.07434757001907244,0.04570158295650695
55,0.04348771027302917,0.12602775978477998,0.006187813696480582,0.01447827619368397,-0.0014845286058767782,0.08460397786843121,0.016746644714905112
56,0.04104554370444641,0.16059969967232157,0.004174778705366089,0.013376504450678062,0.006030893128492865,0.04095157777978431,0.023868656484343942
57,0.04821212509919337,0.16059969967232157,0.004952835894033836,0.06710418981850619,-0.0014845286058767782,0.002883989046860491,0.007779343000394567
58,0.05117225901624656,0.06791706584274743,0.0027564813443970437,0.1407686887974663,0.020841942489723986,0.0009682180195025314,0.005622998415349412
59,0.050467969936946855,0.048994502798042794,0.0007590821679538395,0.1407686887974663,-0.0036140797905482858,0.029224634595045318,0.023446855420526436
60,0.10635995566005779,0.45910120032035356,0.0003992536749092279,0.01234138128653195,-0.0006844395417048843,0.04624944079661408,0.03600051908930857
61,0.1045013736753993,0.5075593115750885,0.004187461299345885,0.029719797384922253,-0.0006844395417048843,0.005041457570615082,0.009442349322404231
62,0.22568884806521072,0.293715927700582,0.003872037329569311,0.09883040149140077,0.008515773448663166,-0.0031778856293314117,0.03232220887997572
63,0.19317622071767204,0.3059391133986782,0.0027564813443970437,0.060514611228448034,0.0455084453849115,0.04624944079661408,0.005622998415349412
