,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
443,Serie_A,454961,81,SavedShot,0.866999969482422,0.474000015258789,Piotr Zielinski,h,1386,OpenPlay,2021,RightFoot,16983,Napoli,Salernitana,4,1,2022-01-23 14:00:00,,None
444,Serie_A,454962,83,SavedShot,0.95,0.377999992370605,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16983,Napoli,Salernitana,4,1,2022-01-23 14:00:00,Lorenzo Insigne,Throughball
445,Serie_A,454963,87,MissedShots,0.924000015258789,0.447000007629395,Victor Osimhen,h,5322,FromCorner,2021,Head,16983,Napoli,Salernitana,4,1,2022-01-23 14:00:00,Faouzi Ghoulam,Cross
446,Serie_A,456242,2,BlockedShot,0.814000015258789,0.492000007629395,Victor Osimhen,a,5322,OpenPlay,2021,RightFoot,16995,Venezia,Napoli,0,2,2022-02-06 14:00:00,Piotr Zielinski,Pass
447,Serie_A,441941,36,MissedShots,0.746999969482422,0.382000007629395,Franck Zambo,h,6434,OpenPlay,2021,RightFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Victor Osimhen,Pass
448,Serie_A,441942,37,BlockedShot,0.813000030517578,0.480999984741211,Victor Osimhen,h,5322,OpenPlay,2021,RightFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Piotr Zielinski,Pass
449,Serie_A,441943,37,BlockedShot,0.856999969482422,0.711999969482422,Mário Rui,h,1792,OpenPlay,2021,LeftFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Fabián,Pass
450,Serie_A,441944,41,ShotOnPost,0.905,0.432999992370605,Victor Osimhen,h,5322,OpenPlay,2021,LeftFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Matteo Politano,Pass
451,Serie_A,441945,53,BlockedShot,0.779000015258789,0.372999992370605,Matteo Politano,h,1473,OpenPlay,2021,LeftFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Lorenzo Insigne,Pass
452,Serie_A,441948,64,MissedShots,0.835,0.439000015258789,Hirving Lozano,h,7999,OpenPlay,2021,LeftFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Victor Osimhen,Pass
453,Serie_A,441950,68,BlockedShot,0.68,0.382000007629395,Victor Osimhen,h,5322,OpenPlay,2021,RightFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Hirving Lozano,Pass
454,Serie_A,441951,69,MissedShots,0.759000015258789,0.17,Lorenzo Insigne,h,1393,DirectFreekick,2021,RightFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,,Standard
455,Serie_A,441952,72,BlockedShot,0.695,0.557000007629395,Lorenzo Insigne,h,1393,DirectFreekick,2021,RightFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,,Standard
456,Serie_A,441953,73,BlockedShot,0.85,0.679000015258789,Lorenzo Insigne,h,1393,OpenPlay,2021,RightFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,Franck Zambo,Pass
457,Serie_A,441956,90,ShotOnPost,0.73,0.56,Dries Mertens,h,1384,DirectFreekick,2021,RightFoot,16871,Napoli,Verona,1,1,2021-11-07 17:00:00,,Standard
