,minute,h_a,situation,shotType,lastAction,distanceToGoal,angleToGoal
79060,5,1,3,4,27,23.0665194160726,16.3522400132732
79061,11,1,3,4,27,16.9210667512424,20.1075787457532
79062,29,1,3,2,24,3.997414639293,79.9667148613356
79063,30,1,3,2,19,11.6557458760596,34.8637110202231
79064,31,1,3,2,29,3.77574458963075,88.0565808539275
79065,46,1,3,2,1,21.0484534975043,19.3222309399132
79066,47,1,3,4,11,15.2470661112228,26.9629212439056
79067,61,1,2,1,17,7.7882332918238,24.4826863525953
79068,64,1,4,4,33,12.1678110192425,33.2803475559272
79069,69,1,3,2,27,6.52998812525925,51.5959432234452
79070,90,1,3,4,27,29.5225991017379,11.5410531700187
79071,2,2,3,4,27,13.0448816934365,27.0157833113231
79072,10,2,3,2,24,15.2311789526354,26.0466447636525
79073,14,2,3,4,27,32.0352925799822,13.0314049039433
79074,34,2,3,2,27,16.7508825857436,19.7769045054443
79075,35,2,3,4,27,30.0419294238051,13.8402079697517
79076,50,2,3,4,27,26.6017255398868,13.3885851798768
79077,63,2,2,4,27,26.1180356940902,15.6039532737084
79078,67,2,3,2,19,10.2549850356007,37.9153580120659
79079,68,2,2,4,24,13.9009908887295,25.9757080878071
79080,68,2,2,2,29,12.4126550846947,17.5826078062053
79081,70,2,3,4,27,28.9641419918036,14.2611452363182
79082,76,2,3,4,27,31.8886939809901,12.7738019217592
79083,80,2,3,2,27,30.8368748940377,13.1957655176049
79084,81,2,3,1,11,10.9254422144315,34.0008794677749
79085,81,2,3,1,11,9.45897694547257,42.2792196673753
79086,91,2,3,1,1,13.5302359969375,30.1064668301404
79087,5,1,3,2,11,22.1380694137109,17.285182367979
79088,10,1,3,4,27,9.46436000811753,39.2572765880236
79089,29,1,2,1,11,9.32019630782091,42.6326347333134
79090,29,1,2,1,29,6.09472074625268,50.1332001756031
79091,52,1,3,4,27,14.5089561578582,24.3379228344928
79092,55,1,3,4,27,30.7992579009625,10.9313135643475
79093,66,1,5,1,1,10.0996084852759,35.7526733258353
79094,72,1,3,2,27,13.2387030182911,30.8916057474466
79095,72,1,3,4,29,12.5982703599813,31.749694066112
79096,75,1,5,4,24,22.3221530515418,16.9273091955954
79097,2,2,5,1,1,5.31242371098726,68.903448273263
79098,4,2,3,4,24,4.28446580172207,78.9329304059887
79099,7,2,3,2,24,29.8387686402511,12.070965161946
79100,9,2,3,2,27,10.4966872020777,37.0318509439581
79101,17,2,3,4,11,5.76320705030388,50.2463168869115
79102,22,2,3,4,24,18.7113805071162,18.7836089703894
79103,23,2,3,2,27,16.9529095383939,19.6080149159923
79104,28,2,5,1,24,4.33477814704719,72.3052434582834
79105,37,2,3,2,39,14.8359636831985,10.5317585174869
79106,38,2,1,2,33,23.1965976915455,9.23552749546787
79107,39,2,3,2,27,34.9841192388511,10.5739679353832
79108,50,2,3,2,27,14.9401039648035,27.4829005741913
79109,54,2,3,4,27,18.9047090881872,10.1344822816841
79110,57,2,2,1,11,12.7309202327974,32.0261985929701
79111,59,2,3,2,38,11.9588922987921,31.4147277359755
79112,61,2,3,4,27,16.547076670047,24.8623025976138
79113,74,2,3,2,27,15.9614089038249,25.6796789784322
79114,76,2,2,1,1,7.66626343390879,30.6614337712072
79115,84,2,1,2,33,24.0819448985983,16.9034293898573
79116,65,1,2,4,19,6.45462800980806,44.3884774106973
79117,89,1,2,4,24,22.0476718325701,17.8454901157681
79118,92,1,5,1,19,8.94629266719978,41.97501477958
79119,5,2,1,4,33,28.6558980634609,10.827318629235
79120,9,2,2,2,11,7.87603112137821,49.4655223516464
79121,14,2,3,4,11,8.44040691940975,37.6200635454465
79122,18,2,3,1,19,4.86044263812466,63.7623010852272
79123,25,2,3,4,39,11.4113667565344,9.70693280945832
79124,29,2,3,4,27,19.4648423094774,15.0657333942565
79125,30,2,3,4,27,30.7180863242873,12.0793103634211
79126,37,2,2,4,8,22.5920059767735,16.8624720016212
79127,37,2,2,4,29,4.9236999822244,72.9437983863038
79128,37,2,2,2,29,4.44133735167785,78.6422435368358
79129,48,2,3,4,27,27.6016923943419,15.0588731965332
79130,60,2,2,1,11,9.6360212907542,28.8709141872804
79131,64,2,3,4,27,26.4420325872643,15.3541889098929
79132,67,2,3,2,27,23.3778229161284,12.2024498964338
79133,74,2,3,4,27,18.089702181251,17.4047855963251
79134,80,2,3,4,27,19.7404996519231,21.0068956517793
79135,81,2,3,2,27,24.8416398864658,16.1192554330857
79136,89,2,3,2,27,16.7453675564187,21.5221867684313
79137,89,2,3,2,29,8.42953448181156,46.4797092265039
79138,91,2,3,4,27,18.2757408735877,20.0214165467319
79139,92,2,3,4,27,9.32881867899182,40.9055241743673
79140,8,1,3,1,11,7.8984613094504,43.2690573817672
79141,23,1,2,1,1,7.98389060229567,36.232930957743
79142,56,1,3,4,27,32.9479225445247,12.1371210303461
79143,57,1,3,4,38,26.5222374785535,13.8892924840508
79144,73,1,2,1,11,11.2251094082579,30.4125543964283
79145,82,1,3,4,39,17.5250998879281,21.039166648184
79146,82,1,3,4,24,20.8787271656173,14.0917999870989
79147,2,2,3,4,38,15.161294053096,25.4443170165285
79148,2,2,3,1,11,8.42689454372565,45.7677746729375
79149,2,2,3,2,29,3.14606125434442,80.4323992321939
79150,11,2,3,2,24,19.8776690939972,15.8493194053082
79151,23,2,2,1,11,9.28228275726077,39.1225295234485
79152,32,2,3,4,23,31.6682902051865,10.4740569235584
79153,83,2,3,4,38,11.4371913247847,19.1338358949246
79154,88,2,3,4,27,26.0427483347083,10.7996722562055
79155,91,2,2,1,1,9.35329355764256,40.7300606474852
79156,5,1,5,2,3,13.4020530143706,25.8975408294194
79157,5,1,5,2,29,10.8078921330109,20.7588052915282
79158,5,1,5,4,29,4.34390186388649,78.4983370506159
79159,17,1,5,1,11,14.2806084784883,28.7489984228878
79160,17,1,3,2,8,17.7156579995218,16.2583542887474
79161,18,1,3,1,1,10.0802555448566,39.9097857210379
79162,42,1,3,4,2,24.2895978687035,17.1149465470686
79163,45,1,3,4,38,25.4343333568059,12.5179381223071
79164,47,1,1,4,33,31.6539393107256,12.1962939247993
79165,50,1,3,4,27,24.0567580444465,17.2933571161372
79166,56,1,1,4,33,30.473091908367,13.2780148567838
79167,64,1,3,1,27,10.3849357245337,36.8204468607293
79168,73,1,3,4,3,5.39398441927745,65.0979317309264
79169,74,1,3,4,3,13.95137467466,15.4105007122198
79170,75,1,2,1,1,11.2400199887276,36.0606103596088
79171,76,1,3,2,27,12.836215092646,31.7764958835082
79172,82,1,2,4,24,30.765653286797,13.5682058009005
79173,18,2,2,2,24,26.5105248556785,15.6924600357181
79174,18,2,2,2,29,19.3229231291902,21.4479834706886
79175,69,2,3,1,11,11.8464859172416,28.586807471902
79176,84,2,3,1,11,8.07190266772631,48.0790206182673
79177,88,2,5,2,24,25.2923674816035,15.892094684146
79178,3,1,3,4,27,17.6130618524883,21.2267441626973
79179,9,1,3,2,27,12.0926274518994,31.2802894899653
79180,10,1,3,2,24,18.6666900931598,20.3863734671628
79181,12,1,3,1,1,6.51936194639168,54.4535094564802
79182,27,1,5,2,24,17.3808414709497,20.9753666512389
79183,33,1,3,1,11,9.58392036749612,41.7166486551763
79184,48,1,3,1,11,7.77490200479374,50.3992575816943
79185,50,1,3,4,27,29.7429003721999,12.7742502067416
79186,51,1,3,2,27,21.6867575131945,19.1121929660876
79187,54,1,3,2,27,18.5522731351499,22.2415895634389
79188,58,1,3,4,2,17.644813909597,23.4312537885339
79189,64,1,3,2,8,20.568686763889,19.9998525257696
79190,66,1,3,2,27,16.6152308956961,23.9779373003382
79191,79,1,3,2,27,11.5708411714064,32.7929026527409
79192,82,1,3,2,27,7.48558466741388,51.9979388085453
79193,85,1,3,2,27,24.8611991866845,14.6048547724312
79194,89,1,2,4,27,20.48836862053,14.4250682409516
79195,7,2,3,4,24,27.5817233358441,13.3080272342311
79196,9,2,3,2,11,5.16998439943882,70.1300449888276
79197,10,2,3,4,38,29.3527293257596,14.1882592749455
79198,10,2,3,2,29,11.9549889053687,29.9243715415834
79199,11,2,3,4,27,17.3820086583801,19.7663878053743
79200,20,2,3,4,27,20.2296687545112,20.0538448496248
79201,20,2,3,4,3,31.1005770813653,13.3714510170252
79202,23,2,3,2,27,20.5090326148966,20.1105822138019
79203,24,2,3,4,24,22.8631056508078,16.7943722929375
79204,27,2,3,2,27,7.61999723350971,49.0610124624245
79205,30,2,3,1,1,12.7251102008458,27.8255595734974
79206,35,2,3,4,8,29.341395714116,12.427729378965
79207,41,2,3,4,27,16.3309543655334,16.8793349754636
79208,44,2,3,4,24,26.8863117303975,15.4427886277136
79209,46,2,3,4,27,26.7731501222022,10.583609335445
79210,50,2,3,4,3,16.917580548852,14.8332084130426
79211,53,2,3,4,27,18.0250019226076,14.2592623684087
79212,61,2,3,2,39,11.08087101609,28.1019209265356
79213,64,2,3,4,27,14.5089267366995,21.6890196442215
79214,69,2,3,2,24,11.4969790788647,35.1948022029381
79215,13,1,3,4,27,12.9267334549436,31.1764381218445
79216,13,1,3,2,29,18.778982772864,19.4647615719699
79217,15,1,3,2,3,17.4581643009617,20.4008484418196
79218,36,1,3,4,27,26.1616545134732,15.8575834578323
79219,38,1,2,4,1,23.20263778108,17.8537688749103
79220,38,1,2,1,29,13.9705084623217,19.7682823864042
79221,45,1,3,4,38,14.2040069590228,27.394377790412
79222,46,1,3,4,27,19.1111287238164,21.6818875427635
79223,89,1,2,1,1,9.55981005589015,40.9318740797424
79224,17,2,5,2,24,26.1365649043634,15.7044363307938
79225,17,2,5,4,29,18.666626935637,17.4468113692027
79226,42,2,5,4,24,26.1520701191302,15.9295896650595
79227,44,2,1,4,33,34.0314501601093,10.6471405278962
79228,50,2,5,1,1,7.77112277420035,50.4344123654902
79229,92,2,5,4,11,11.4207885052457,35.3458616637429
79230,9,1,3,2,19,22.6581706084001,17.8110012786745
79231,15,1,2,1,1,9.2244973798384,40.6171838286973
79232,15,1,2,2,29,12.229898132938,28.2002315040973
79233,21,1,3,2,24,24.9704766539783,14.0732822157465
79234,22,1,2,2,1,20.2023669468548,16.2812698100181
79235,29,1,3,4,11,12.8745922123304,29.4664611386994
79236,52,1,3,4,27,17.2697183352635,21.5019407844356
79237,57,1,2,2,24,23.2924480851481,17.721722733454
79238,57,1,2,4,10,10.4887666456179,26.2529302608251
79239,61,1,3,4,27,10.9329771404041,32.5083551252697
79240,64,1,2,1,1,9.62651393424366,39.8216819258711
79241,67,1,3,4,2,29.1787370920055,12.263702370665
79242,69,1,3,4,24,15.3340791836903,21.561563270155
79243,77,1,3,4,27,32.5427185245025,12.796635947195
79244,80,1,3,4,27,11.4692216848252,21.3219859019912
79245,87,1,3,2,27,20.0746616819256,13.2117632352498
79246,8,2,2,1,11,9.1425693164931,33.7412401568487
79247,10,2,3,4,27,13.0650486641201,31.2112471149407
79248,29,2,3,2,27,19.714076020322,20.9578698628275
79249,64,2,3,4,27,14.134138103964,20.154380438138
79250,67,2,3,2,11,15.8724768047087,25.7951902915199
79251,68,2,3,4,38,31.9057872395471,12.7603904148451
79252,89,2,3,4,27,14.5511282619612,16.2058552815655
79253,6,1,3,2,39,15.7206870078887,18.2019359073313
79254,9,1,3,2,27,16.5358580397754,11.851843787617
79255,15,1,3,2,24,13.840289661155,27.7589935824639
79256,23,1,3,2,24,21.6800036294343,18.6919942340446
79257,26,1,3,4,2,27.3000949476264,15.2716591733803
79258,38,1,3,4,27,19.4076364955715,12.4099829496872
79259,44,1,3,4,27,21.447021706209,19.2583938368266
79260,59,1,3,4,24,11.5699818251156,34.8158262538971
79261,61,1,3,2,27,19.0670108631762,12.1400473902324
79262,66,1,3,2,27,15.1918551972968,20.5439746025729
79263,75,1,3,4,8,5.48598898576083,54.9727099034241
79264,83,1,3,4,39,12.674827498978,26.1340707524813
79265,83,1,3,4,29,4.92242975050869,63.2769116857843
79266,85,1,3,4,39,16.3813448045791,20.7992306864847
79267,88,1,3,2,27,15.7278623852034,24.386452037657
79268,91,1,3,4,27,11.7956981398804,15.3795147727835
79269,21,2,4,4,33,12.1678110192425,33.2803475559272
79270,26,2,3,4,38,14.4674196825709,27.2005088605234
79271,26,2,3,4,29,18.2651126336196,17.579808225975
79272,35,2,5,1,11,13.6440662822004,25.2473820854653
79273,36,2,2,1,11,10.2676920838181,36.0018498526587
79274,36,2,2,1,29,4.7483526229854,56.51675576754
79275,41,2,3,4,3,17.9592064216649,20.826801926173
79276,41,2,3,2,8,6.35753482536562,53.2017163496275
79277,46,2,3,4,12,14.2805545825306,26.9425096752287
79278,58,2,3,1,8,11.0850228412316,36.3951891081902
79279,61,2,3,4,27,32.5528804788437,12.7888116643051
79280,62,2,3,2,27,9.3759647417974,41.9048483784269
79281,69,2,3,4,27,13.6284701222544,24.4607587283494
79282,73,2,3,1,1,11.2395767935678,28.8667452603609
79283,80,2,3,1,11,9.81854686388886,40.7322994372596
79284,83,2,3,2,27,24.0908913670668,16.3922089376875
79285,3,1,3,2,27,30.9061188171628,12.3372117647733
79286,8,1,3,2,27,31.1852529250606,12.6465484062528
79287,28,1,3,2,27,25.8774384082735,13.9443066764073
79288,42,1,3,4,27,20.6317640114239,15.2262949080677
79289,44,1,3,2,27,20.316886346111,20.2792923759849
79290,50,1,3,4,27,14.1011595636364,25.0954528387036
79291,70,1,5,2,27,31.0890946469897,13.4248283146639
79292,79,1,3,2,27,14.8178080092443,27.7283039940381
79293,3,2,3,4,27,28.8817838790255,14.3405187045747
79294,6,2,3,1,11,14.1898042652162,28.7211240797579
79295,9,2,3,4,27,18.6580241748974,15.5274591706803
79296,10,2,3,4,27,24.0228175200426,15.4714859788969
79297,12,2,3,1,11,8.42953448181156,46.4797092265039
79298,14,2,3,2,27,24.9249018545729,15.4108304426156
79299,16,2,3,1,11,6.00243553066709,58.4710139054357
79300,16,2,2,4,24,33.9360529681471,12.1928566320571
79301,32,2,3,3,11,11.4230291246446,30.8515796097113
79302,37,2,3,2,27,19.1915945426759,16.6385491578029
79303,45,2,3,4,27,30.4783235407038,13.5920878267044
79304,46,2,3,2,38,28.196173942576,14.6054910404129
79305,52,2,4,4,33,12.1678110192425,33.2803475559272
79306,55,2,3,2,11,11.9674407749399,27.7851350420642
79307,55,2,3,4,29,16.386845506626,20.9365079134229
79308,56,2,3,4,27,21.1104561147382,19.6669342755802
79309,63,2,2,1,11,9.14180516311638,37.4759903715836
79310,64,2,3,2,27,12.1075442224324,26.9212458468299
79311,66,2,2,4,24,31.3423284670608,13.084238529475
79312,80,2,3,4,11,10.2883927316175,38.3000401015204
79313,81,2,3,4,3,24.8510872878039,14.6847102658892
79314,27,1,3,2,39,17.6575692947994,14.9964060394664
79315,47,1,5,1,1,11.66715071296,32.5702058865821
79316,49,1,5,1,1,4.13774994709751,82.5368040137292
79317,59,1,5,1,1,13.98480781868,29.2975116338695
79318,61,1,3,4,27,26.1771030888131,15.9001020066452
79319,74,1,3,2,12,17.6459995350525,20.8938160024121
79320,84,1,5,4,19,13.3602567650935,29.996195990756
79321,87,1,5,2,24,18.1574115551331,12.4691686433709
79322,3,2,3,4,27,28.4310638800187,14.0589640358894
79323,4,2,3,2,27,26.2998435925098,14.3033330858819
79324,6,2,3,4,24,18.4434200052022,17.2487547730701
79325,8,2,3,4,27,26.1985940037359,15.0847735396851
79326,15,2,3,2,38,24.3070959275909,15.2624653572881
79327,31,2,3,1,11,9.56353543221805,41.8586306560753
79328,35,2,3,4,2,28.7785513354614,14.3902147898425
79329,41,2,3,4,3,28.4246742279535,14.2735466460424
79330,42,2,3,2,2,19.7366329920054,19.0515064138392
79331,47,2,1,2,33,22.8075172814213,8.7087537171319
79332,47,2,3,2,27,28.1732441437267,14.62864646773
79333,54,2,5,1,1,10.8552291146017,31.7233076117676
79334,54,2,5,1,12,10.3851419408236,34.034479100832
79335,57,2,3,1,11,7.53856298369082,43.6983883808765
79336,64,2,5,2,27,30.0294099566733,13.6175896977812
79337,79,2,3,1,1,11.612970403379,34.5948823871734
79338,85,2,3,4,38,15.7947770717097,13.1924675577535
79339,6,1,3,2,27,28.3957139514316,13.8839910193101
79340,10,1,3,4,27,12.683056115665,15.9957953696898
79341,14,1,3,4,39,15.1732426987485,12.7817713724624
79342,21,1,3,2,27,17.9114483539183,18.3928416619104
79343,27,1,2,1,11,10.9930931053485,33.0607617171546
79344,36,1,3,4,27,18.245392876873,16.1022216974513
79345,36,1,3,2,27,14.875,24.8058062714486
79346,59,1,3,2,38,19.2783802693983,18.9452321131717
79347,62,1,5,1,1,5.46154246680454,65.9907946237238
79348,89,1,3,4,38,26.8727822050037,14.2388080729538
79349,93,1,2,1,1,7.17949519942834,53.8732519383043
79350,3,2,2,1,11,9.39014536289397,35.7341796170218
79351,23,2,3,2,38,14.3009420738495,9.58700690720256
79352,44,2,3,2,8,17.4439795021824,22.9161055930245
79353,60,2,3,2,2,8.47148955560799,17.5377165224995
79354,64,2,3,4,2,28.8797470860796,10.2981134073037
79355,74,2,3,2,19,13.5450021926434,30.241616202336
79356,1,1,3,2,8,15.6374838874258,9.62529723124904
79357,5,1,3,4,27,26.3073874270461,12.6385234740005
79358,5,1,3,1,29,9.25246233260738,43.1260459507339
79359,10,1,3,4,38,22.8276181196052,17.1622588937986
79360,21,1,3,4,2,22.336075280731,17.3211164543943
79361,22,1,2,2,27,19.0785608602252,16.6018634060546
79362,22,1,2,4,29,24.1886412939113,16.7597236857531
79363,28,1,3,2,24,30.6107728333053,13.4322786431711
79364,35,1,3,2,27,14.790202248942,26.1190022780956
79365,36,1,3,4,38,16.4180986061907,17.799335716362
79366,36,1,3,2,27,15.5287713716763,26.3857714404996
79367,37,1,3,2,24,23.0860440424601,16.6371286517549
79368,44,1,1,4,33,27.282775161186,7.25088448063982
79369,48,1,3,4,1,16.9671264367224,23.731226308883
79370,49,1,3,4,27,16.1666516322954,9.67475529314506
79371,50,1,3,1,1,10.9893205274139,33.9364010391602
79372,52,1,3,4,27,11.5131975034651,11.662518122971
79373,55,1,3,2,27,12.8375006021601,24.0715278070691
79374,59,1,1,4,33,29.0545680973826,11.3008552695473
79375,65,1,3,4,24,11.2821678370054,17.2459951997147
79376,65,1,3,2,29,13.2579699028714,24.8853055233302
79377,66,1,2,2,27,33.3702460078262,12.2580860149724
79378,73,1,3,4,27,31.2523686429241,13.114712168422
79379,78,1,3,4,38,14.4033915803526,24.6753823628023
79380,78,1,3,2,29,14.3927116347027,22.612793903175
79381,81,1,3,4,27,29.25091138696,13.9404258770379
79382,85,1,4,2,33,12.1678110192425,33.2803475559272
79383,89,1,3,4,27,18.5221382493659,21.3890002365075
79384,90,1,3,1,1,10.5046503804762,36.4002242274289
79385,93,1,3,1,1,9.57432280220182,41.7834357090977
79386,93,1,3,4,27,22.5213534382836,17.5344308406628
79387,5,2,2,4,24,11.34475459093,31.2398531656279
79388,11,2,2,1,11,8.41482688113764,24.4731187394367
79389,11,2,2,2,29,9.02285323688879,28.4759202865605
79390,12,2,3,4,11,3.23972646645747,82.0453709320086
79391,42,2,3,4,27,20.1598513940088,16.3485685491705
79392,48,2,3,4,24,12.9742543677657,19.9071573188746
79393,48,2,5,1,1,16.3757468938496,20.5102602523392
79394,50,2,3,4,27,23.8702050597304,17.4102931859372
79395,61,2,3,4,27,13.0481609504993,25.4214845141537
79396,62,2,2,2,24,27.6779003337019,14.2112953187245
79397,72,2,2,1,11,5.65442007665415,60.6602379992272
79398,75,2,3,4,27,14.3462106897074,27.6216983652748
79399,76,2,2,1,1,7.44524371228046,38.1753372530356
79400,16,1,3,4,27,32.4609596365844,12.4164957146195
79401,17,1,3,2,27,9.60098524942967,41.284055448842
79402,21,1,3,1,1,17.359380497763,23.7694797347119
79403,26,1,3,2,27,19.7410990088176,21.0056899181682
79404,33,1,3,4,27,15.3961874388874,20.8803461195753
79405,34,1,2,1,11,8.48813289245638,46.3518708740691
79406,45,1,3,2,11,11.1135334165152,33.5482593432954
79407,51,1,3,2,27,16.7332838988662,17.8944342086842
79408,57,1,3,2,27,28.6709577267273,14.4955967203741
79409,60,1,3,1,11,7.90085766669982,49.2383814182184
79410,69,1,3,4,39,13.1094025685422,29.1526528829265
79411,85,1,3,4,27,16.5775458075072,17.1560220964568
79412,91,1,3,2,39,16.8636995120125,15.8348211993505
79413,1,2,2,2,24,6.08804613137113,54.391569718768
79414,1,2,2,1,11,12.0464555143304,23.6355285380156
79415,15,2,3,2,24,18.4552266778638,18.4467016061642
79416,25,2,3,2,27,19.4012450772793,15.7271383853928
79417,36,2,3,1,1,15.3644724003232,17.4378545873219
79418,38,2,5,2,19,11.8453589366195,31.9543039996957
79419,39,2,3,4,27,24.5409739453252,16.5038258596786
79420,41,2,3,4,27,25.766013712309,14.5078244566745
79421,42,2,2,2,11,17.4255306756435,10.3545285423225
79422,46,2,3,2,27,22.285254763547,17.5633238103723
79423,50,2,2,1,11,6.82640868375471,46.7972890264206
79424,52,2,5,4,24,16.046067491134,23.6392507577796
79425,53,2,3,2,27,8.64707774226562,39.997425733121
79426,65,2,1,2,33,31.8476935870934,12.1349089853663
79427,68,2,3,4,27,13.743340395597,28.7001062465543
79428,72,2,3,2,27,17.5715395341908,18.1532538983268
79429,72,2,3,4,27,9.97298560471691,33.4589356097331
79430,74,2,3,2,27,26.052286593607,15.8643472628969
79431,91,2,3,1,8,7.28737463042499,28.4553276381116
79432,6,1,3,4,27,18.3463288682213,19.8738574244795
79433,9,1,3,4,27,8.33465039849361,47.2793474631198
79434,9,1,3,4,29,7.465937094057,52.189952535563
79435,12,1,3,2,39,15.3832489070512,17.5749301433968
79436,17,1,3,4,38,31.1021868712458,12.9762067928929
79437,18,1,3,4,27,14.7090929706189,11.7653908005422
79438,20,1,3,4,27,11.6640492009944,17.0692599314424
79439,32,1,3,1,1,10.7204038632203,35.1461779947529
79440,33,1,3,4,39,16.8410506134604,20.2922771344865
79441,36,1,3,4,12,10.4573907267313,37.5570033036267
79442,57,1,2,1,11,8.68721614790328,20.3785762123356
79443,62,1,3,4,27,24.3587578331257,14.2761460327496
79444,79,1,3,4,27,25.6652387614575,14.938383615713
79445,85,1,3,1,11,6.05918522333564,51.3968552716737
79446,97,1,3,4,27,17.6178006135971,18.8606765243663
79447,3,2,3,4,11,14.9071202561904,24.7057699093362
79448,7,2,3,4,24,16.344012010134,22.9811555266838
79449,10,2,3,4,27,35.1488055759869,10.2321481722219
79450,33,2,3,4,27,14.9272737720905,27.0274827163919
79451,68,2,3,4,11,7.0465875071326,54.8503726485211
79452,82,2,3,2,11,13.63058761766,19.4025818761164
79453,82,2,3,4,29,16.584114616298,20.3117549631722
79454,83,2,2,1,11,7.08170358034887,54.4829986187592
79455,83,2,2,4,29,21.2783358913144,19.461451222018
79456,90,2,3,2,27,31.8242339208809,11.8995989209674
79457,91,2,3,2,24,22.8502293300695,18.0731922391491
79458,91,2,3,4,39,16.7905846436626,18.8093647103546
79459,93,2,3,4,27,20.9474914108985,19.4083130296164
79460,9,1,5,4,19,16.0332288613825,25.4682925801624
79461,12,1,2,1,11,11.1756584732695,27.6495887134787
79462,14,1,3,4,2,29.4618475327079,14.1344341863479
79463,17,1,2,3,1,8.67255406169405,43.3782653687051
79464,17,1,2,1,24,8.08618770565699,46.3868086885332
79465,24,1,3,4,27,27.7817842692817,14.8154091084479
79466,24,1,2,1,1,12.426817162926,31.3994033146549
79467,37,1,3,4,27,25.2881919517463,16.2867830421894
79468,37,1,2,1,1,9.13595045578407,43.6605851097638
79469,42,1,3,4,27,22.5972776722644,16.2853356035474
79470,64,1,3,2,27,19.618412039738,16.1540774794773
79471,64,1,3,4,27,27.9998105092324,14.858915797039
79472,80,1,5,1,1,8.21313637573084,47.9577796805465
79473,81,1,5,2,29,3.83221799927227,86.1583332336262
79474,88,1,3,2,27,27.2695249552082,14.6295186340556
