,minute,h_a,situation,shotType,lastAction,distanceToGoal,angleToGoal
0,0.0048263695092146805,-0.0005232761524959619,0.0012451555337876837,0.0063995614421166955,-0.011167656204648543,-0.014451024113836948,-0.02798881621607565
1,0.015992734876067703,0.02113454398845861,0.04941867349411927,-0.01484314996769176,0.0014152325246186129,0.13443071160337086,0.12454841435429448
2,-0.011555675883937959,-0.005861965026760186,0.014973932430029377,-0.03728470244949765,-0.011242302173143856,0.1698777528262505,0.1069291029245781
3,0.03681223298834337,0.01740040424900906,0.008682858678189843,0.014129042940935942,0.025666639001853318,0.02192086848861899,-0.004633800996373648
4,0.0038871508653250913,0.0014928652134634014,0.002410503086955266,0.0066164600872435,0.006296114513837196,-0.02907350589473941,-0.03142306345930517
5,0.002282795783914981,-0.0033042558517186824,0.01944459744815331,-0.03589577573427677,-0.006413018454973879,0.07050529820351172,0.076041658954365
6,-0.0026914787061834717,-0.006646313444737952,0.003091164600730479,0.0067241042396161,0.0006605882374633886,-0.031198887002481832,0.013279646837551364
7,-0.0027077415244643652,0.0008810682613083447,0.0010884723308459438,0.004590896554734501,0.0015593805476582026,-0.03902803941936286,-0.03264660170861943
8,-0.0010538628675956464,-0.00023197843925400996,-0.0017216864919655875,0.004583687423029125,0.00371459798613498,-0.039729841475717745,-0.05010065537725531
9,5.7617101177074816e-05,0.0011382478747028017,1.4422888264611581e-05,0.003785110304041953,0.005898092487165027,-0.031652624039723055,-0.053936898488616485
10,-0.0030101307868896916,-0.005273833913008302,0.0047870124823400795,-0.03998078364650077,-0.02462718259114782,-0.001643708005729173,0.007427391532730641
11,-0.006961479401145461,-0.007956488965557621,0.005178725103445091,0.010729440018236875,0.0057148082727688735,0.008721319932358333,0.0060283799514946265
12,-0.003522683931438975,-0.00029380133665296186,-0.0049976936182972,0.0035110110119219245,0.026920552910700002,-0.024853349120036866,-0.05719232249872261
13,-0.0026902153610370576,-0.009101763174507895,-0.03753914009546933,-0.016759956979558895,-0.02686206377243694,0.09123590790599027,0.041474466727353027
14,0.0012403444084189514,-0.004271245251314763,0.015350297357110496,-0.038091941435657806,-0.01973794701923655,0.033594980851216226,0.05919824253205729
15,-0.005273139349704719,0.00014617775811262077,0.003924922447454218,0.01515087284819012,-0.019121712213894762,-0.027900832300478063,-0.0007280101769294349
16,-0.00037351083542219184,-0.008208643790280004,-0.03819070050961263,-0.01751694135665078,-0.015932313364707226,0.005970955750990471,0.025119286264591863
17,-0.0035781982579504174,-0.002030845105376578,-0.016516761732973236,0.0005692967021515598,0.011358983332431466,-0.032148366914135404,-0.05288756155575816
18,0.05334201361648897,0.005725977068933679,-0.015132191561676778,0.05668423872986525,0.08925086589752632,0.12708250312504318,0.10798235656838645
19,0.0019563640676857294,0.0030022889478302658,0.00040355860897001074,0.007707448137892468,0.004830208651626136,-0.03742557424113237,-0.05086730388074295
20,-0.0030978114931503303,0.0005937617015277701,-0.004090498017071375,0.00202591626765465,0.009136095819417715,-0.03835540183202021,-0.06156600456037109
21,-0.002425442552441902,-0.000590992850481999,-0.01798697456275749,-0.027891835002305247,-0.014624485999038896,-0.01742375122218287,-0.01423622930008309
22,0.0009884465933185328,0.0018164717948736123,-0.026141261660330175,0.00491181144854955,0.012111019886415584,-0.03383660884801839,-0.03637143932742154
23,-0.007747756957016816,-0.0037339761275712873,-0.0852656508711149,0.017680042715462058,0.026538466768755143,0.01594307754086079,0.04506843144476862
24,0.0003684806404339967,0.0006692822771698956,-0.0012021786569071599,0.003936199155971142,0.0027383858412281525,-0.03302535261575754,-0.05190228986147864
25,-0.0023129045716932988,-0.00505887878446281,0.0010695865115054031,0.0038364461357353837,0.0023965971406501602,-0.03232193993558529,-0.02942573194401891
26,-0.01163027424720105,-0.0014241913359218043,0.004905068672031059,-0.04381282109998128,-0.07886934540914643,0.03995674809447753,0.04603243149953586
27,8.778963932387641e-05,-0.001185664791631669,-9.470338978762368e-05,0.00329971460818932,-0.010006416682309477,-0.029518142495398855,-0.05708294901728226
28,-0.001962885023758845,-0.0005529748857694871,-0.001492988783318042,0.0025130510191861454,0.0022017948407378153,-0.0372004297738908,-0.05853968683827258
29,0.03853953393581181,0.02012998828167706,0.009830171739319271,0.023546741369450296,0.03253539716936353,0.06559910584441163,0.01917416370310795
30,-0.0035647207015304222,-0.0006088392764565164,0.005941639293925461,0.008602903129052786,-0.012487922171412294,-0.009229305465055246,0.005567116264332721
31,-0.0020596693539897174,-0.001326943045005158,-0.0321226341026401,-0.02692506760345545,-0.01541436148938113,-0.006039520615326804,0.0026959278774464166
32,-0.008063411652165741,0.0008348522127655728,0.0009740814770280028,0.0030203111531745858,0.002957788449354644,-0.029833975401833412,-0.037461613749762715
33,0.0051740440189958475,0.009226180375517081,-0.05421521875786892,0.018886996404718005,0.02208561592654795,-0.0007279118428393059,0.03440848548339974
34,0.00013219257387910764,-0.005695339855624046,-0.024188561579809593,-0.023520823741101732,-0.061319434927737955,0.04889771363769281,0.039199923289312995
35,-0.002951692628152771,0.0007730890851175507,-0.019056737977776583,0.0063176918952119075,-0.011670938808309408,-0.031127052152799702,-0.042289239742720225
36,0.0007301492670307852,0.002818133494493706,0.0033892766964667437,0.01750163755011374,-0.012818418696299945,-0.017076701547159158,0.001906304432232699
37,-0.0012037888311823327,0.008671386637404164,-0.031944790932922074,-0.02674196067722806,-0.07289544219872297,0.08088611023655982,0.06971183029762776
