,0
0,0.2178191861818028
1,0.30077615487981596
2,0.23549694669268
3,0.37266502609066116
4,0.1627203109056019
5,0.7211422863337431
6,0.10861007954211795
7,0.3740010155858191
8,0.23026112682323027
9,0.6555834253949272
10,0.09007047325430101
11,0.9669354088102576
12,0.3704403459823274
13,0.9052002670261623
14,0.8751205253524933
15,0.9662688857034887
16,0.10437579913230917
17,0.9775208304540678
18,0.13710561350414555
19,0.40011209018725313
20,0.3663893073855052
21,0.2695608616777955
22,0.5696856458023535
23,0.9027694604606069
24,0.10293095070835911
25,0.2105471977757258
26,0.032165172789277705
27,0.3603838206533235
28,0.18381292780531425
29,0.03706687175770295
30,0.10174299452638312
31,0.07879076290093258
32,0.11923987806111208
33,0.2712954568572515
34,0.709270487806744
35,0.9659083828456824
36,0.9652438462266378
37,0.5319208978340387
38,0.9694083631211362
39,0.12195871784201377
40,0.7429071668890842
41,0.1681826814108087
42,0.2084290024109756
43,0.5947163513650543
44,0.21988106312274147
45,0.1951449176983127
46,0.07904984063937645
47,0.27246411756736705
48,0.06679026448583879
49,0.2527311363316527
50,0.10089603560721329
51,0.1976904219779077
52,0.778345323453751
53,0.06284349208478088
54,0.5907112114827349
55,0.11305895896032447
56,0.2318573281122439
57,0.27705712851812403
58,0.5845496131420848
59,0.46927106671903496
60,0.21441428430662468
61,0.5904167587565098
62,0.7625892792329413
63,0.07012580320226335
64,0.06158830277910375
65,0.17226062620752106
66,0.2927085023359818
67,0.08604438841380929
68,0.35671246569410786
69,0.1682608787468401
70,0.4737275347032315
71,0.26816710489321616
72,0.14418587696228047
73,0.10078075523249187
74,0.10919091139038527
75,0.2502665264963027
76,0.6441414216607203
77,0.5960260516656694
78,0.3088991393278871
79,0.13579774581294818
80,0.27507398313880826
81,0.20116087308783417
82,0.19113503955262193
83,0.5180195558668285
84,0.3005353736307282
85,0.05563956680103849
86,0.7523083770503308
87,0.5348270038566125
88,0.3213424986889113
89,0.4548096422595611
90,0.11494778927541989
91,0.8428815315440267
92,0.04687531479636036
93,0.8018308772976983
94,0.5432472837002561
95,0.3298921870918883
96,0.4081349653858956
97,0.18854370798342088
98,0.33392835785723957
99,0.1721361070545485
100,0.1740633153217175
101,0.811049730588135
102,0.17462671784606
103,0.1477563119189893
104,0.4504142865205087
105,0.05978512743069759
106,0.13944799663868784
107,0.2745772890791675
108,0.37191367642421097
109,0.5300620394112519
110,0.34744480080243306
111,0.6942691800091215
112,0.40041789561455066
113,0.7599492731625784
114,0.9694728981280736
115,0.7064522281944998
116,0.13866426945583007
117,0.46982408544421317
118,0.09168647851977645
119,0.09951210112879558
120,0.3067169593296756
121,0.11142184238645476
122,0.28641890480659765
123,0.4000583414916066
124,0.38892713541212426
125,0.0689221331905493
126,0.21784893528803614
127,0.06046052562326635
128,0.06243503453820037
129,0.775109885402544
130,0.6610538048999016
131,0.216807586441394
132,0.7026700915484373
133,0.9578931174883824
134,0.10445611023298483
135,0.5969146031715361
136,0.8125689448639409
137,0.14731372526004424
138,0.29878357815699785
139,0.09387673258436306
140,0.5197462231871757
141,0.3671010893851511
142,0.23037437781329076
143,0.07406633380390397
144,0.12104175612671476
145,0.1589428929736511
146,0.21446869342506572
147,0.19083708382214226
148,0.16461660111590432
149,0.07741664138274675
150,0.2875071920650938
151,0.09934336910861781
152,0.41513912494819316
153,0.44774643501756833
154,0.12205211782134033
155,0.10689078014332662
156,0.2903692683835983
157,0.9663962284688313
158,0.908856292173778
159,0.3685096207294464
160,0.20832169496185513
161,0.055122224194584735
162,0.09746074989221898
163,0.8202569848741772
164,0.09494050406549817
165,0.9696212740078506
166,0.9328995015978565
