,0
0,0.11696330855604098
1,0.3550845736069352
2,0.9289514129108071
3,0.7239185116213566
4,0.45007789623028466
5,0.5728602879334783
6,0.28663468516388757
7,0.3260443466767333
8,0.9002905837138775
9,0.23965167817751362
10,0.10988444587620978
11,0.5296402114279097
12,0.40583578708225226
13,0.9589656443021305
14,0.4592174329658353
15,0.863933977572153
16,0.8775305698744555
17,0.18514449601960065
18,0.9677878163243686
19,0.38595106498143716
20,0.7122399307468245
21,0.5169677052979003
22,0.42440278546582566
23,0.20973228525579196
24,0.970660613210853
25,0.2935365250641594
26,0.11561507547606878
27,0.3537227605476367
28,0.6293447550429393
29,0.14271528709624412
30,0.6971469103891499
31,0.3932546635665531
32,0.9255483803854834
33,0.8105127908699512
34,0.3526793261499954
35,0.4437645807830265
36,0.3380093270880752
37,0.5416390378903586
38,0.45670759632159486
39,0.5922119449378354
40,0.9697537760956688
41,0.757468361035371
42,0.1320561227315113
43,0.647923682646671
44,0.2882610426183799
45,0.9794698267045703
46,0.1409798278392105
47,0.20267117890867842
48,0.7971821379850668
49,0.3299929607536608
50,0.4222294192836283
51,0.14336877563684078
52,0.6489470430424413
53,0.42809113755352113
54,0.33593804557016316
55,0.4651247974069087
56,0.7675670389063256
57,0.2346563803381042
58,0.9661768432529346
59,0.2028397363937848
60,0.2925111458734336
61,0.05857044743381288
62,0.2875191991387844
63,0.1685162558209043
64,0.38626362971601624
65,0.06691988271070205
66,0.23319260581029722
67,0.8399827901401145
68,0.9324956442098986
69,0.5329246844044199
70,0.1514647926315177
71,0.5640863210765528
72,0.8007603822315182
73,0.4989014230425985
74,0.6242428496244139
75,0.6804149774943118
76,0.9271046751056531
77,0.2844208035887735
78,0.6729374658939146
79,0.2110801257432967
80,0.3869304798187813
81,0.26158790196726533
82,0.36283365294155456
83,0.7380916691591464
84,0.15524213137011714
85,0.2474953349265641
86,0.6558146748765246
87,0.7955273629638744
88,0.9012490714784924
89,0.23209328034945823
90,0.1253931659708169
91,0.7578912760922965
92,0.08601689127660817
93,0.3152255974611538
94,0.4676333392170938
95,0.2513943062014758
96,0.36399759245483243
97,0.21228106130414032
98,0.617317794794205
99,0.17611148067873028
100,0.7292353660770206
101,0.6823736068651057
102,0.5049831230774792
103,0.9462762532854511
104,0.29999986029104797
105,0.36584864100799236
106,0.10575945736018416
107,0.4999348494678306
108,0.6086426759402732
109,0.18745983141682449
110,0.15546594765299496
111,0.9531479811928494
112,0.3929355013606327
113,0.33630643736681215
114,0.6040562762340086
115,0.15577483136042025
116,0.14754840751447953
117,0.2532753748995736
118,0.5553352935055776
119,0.14147179766815557
120,0.37977102681599506
121,0.3214900859088384
122,0.5863164246439152
123,0.34035033271678933
124,0.1923317097787707
125,0.38438820137384916
126,0.30434199427213743
127,0.38297646811095193
128,0.5105984872271476
129,0.6544039466329769
130,0.2675517533010554
131,0.9691386059272888
132,0.9451780032039293
133,0.30294462922231474
134,0.2096381754688388
135,0.3836007626026016
136,0.17352015690021066
137,0.9659163235858408
138,0.782393923661294
139,0.15616721025327895
140,0.14864328505364363
141,0.7070419853524215
142,0.14585606709074894
143,0.34364155823421544
144,0.7924804860834362
145,0.7621165921927373
146,0.6465569674191549
147,0.40564014861510395
148,0.21121783053328255
149,0.5507695575451413
150,0.30708434992221184
151,0.343887329374842
152,0.1827061736717836
153,0.13980290966772702
154,0.12194409289093644
155,0.2991232179481716
156,0.5798648852493752
157,0.1260884331926266
158,0.2691630246152765
159,0.32577020143916074
