,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
448,Ligue_1,378372,42,SavedShot,0.823000030517578,0.261000003814697,Mehmet Zeki Çelik,a,6872,OpenPlay,2020,RightFoot,14213,Marseille,Lille,1,1,2020-09-20 19:00:00,Luiz Araujo,Pass
449,Ligue_1,378373,42,MissedShots,0.740999984741211,0.427999992370605,Luiz Araujo,a,6012,OpenPlay,2020,LeftFoot,14213,Marseille,Lille,1,1,2020-09-20 19:00:00,Burak Yilmaz,Pass
450,Ligue_1,382861,27,BlockedShot,0.900999984741211,0.382000007629395,Luiz Araujo,h,6012,OpenPlay,2020,RightFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,Mehmet Zeki Çelik,Pass
451,Ligue_1,382862,30,SavedShot,0.705999984741211,0.560999984741211,Burak Yilmaz,h,8637,DirectFreekick,2020,RightFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,,Standard
452,Ligue_1,382863,32,BlockedShot,0.74,0.47,Mehmet Zeki Çelik,h,6872,OpenPlay,2020,LeftFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,Luiz Araujo,Pass
453,Ligue_1,382866,39,MissedShots,0.85,0.330999984741211,Jonathan Christian David,h,8636,OpenPlay,2020,LeftFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,,Dispossessed
454,Ligue_1,382867,43,SavedShot,0.913000030517578,0.367000007629395,Luiz Araujo,h,6012,OpenPlay,2020,LeftFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,Renato Sanches,Throughball
455,Ligue_1,382868,46,Goal,0.945,0.494000015258789,Jonathan Bamba,h,3749,OpenPlay,2020,RightFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,,None
456,Ligue_1,382871,55,MissedShots,0.800999984741211,0.582000007629395,Jonathan Bamba,h,3749,OpenPlay,2020,RightFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,Luiz Araujo,Pass
457,Ligue_1,382872,58,BlockedShot,0.703000030517578,0.537999992370605,Renato Sanches,h,5228,DirectFreekick,2020,RightFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,,Standard
458,Ligue_1,382873,58,MissedShots,0.87,0.435,Benjamin André,h,3223,FromCorner,2020,RightFoot,15818,Lille,Lens,4,0,2020-10-18 19:00:00,Renato Sanches,Cross
459,Ligue_1,406097,37,Goal,0.781999969482422,0.409000015258789,José Fonte,a,834,SetPiece,2020,RightFoot,16008,Lorient,Lille,1,4,2021-02-21 16:00:00,,None
