,status
217911,0
217917,0
218156,0
218269,0
218619,1
218667,0
218668,0
219033,0
219034,0
219040,0
219044,0
220203,0
220207,0
220210,0
220511,0
220513,1
220544,0
220546,0
220980,0
220981,0
221339,1
221621,0
221623,0
221624,0
221629,0
221848,0
221854,0
222082,1
222084,1
222435,0
222624,1
222627,0
222823,0
222824,0
222829,0
223067,0
223407,0
223408,1
223415,0
223757,0
223992,0
223998,0
224152,1
224495,1
224498,1
224502,0
224503,1
224820,0
224998,0
225355,1
