,angleToGoal,distanceToGoal,h_a,lastAction,minute,shotType,situation
0,-0.200034395756067,-0.0738243450354441,-0.003657799850116,-0.0017609279877658,0.0100792618626587,-0.0092284414091231,0.0058423076090756
1,-0.1614752994340658,-0.0710567598405035,-0.0008620459850854,-0.0479782651052933,0.0045042846883214,0.0016330787073991,0.0026506664024459
2,-0.1131378966423372,-0.1045603473185829,-0.003657799850116,-0.0475142144494132,0.0100792618626587,-0.0085195031151141,-0.0052738410538767
3,-0.1308823922641664,-0.0933281920299378,0.0019316869234573,-0.0479782651052933,0.0100792618626587,-0.0193441996276148,0.0069377596741147
4,-0.1556807371362499,-0.0710567598405035,0.0024032200740849,-0.0405983620901607,0.0045412269534276,-0.0173766929424159,0.0051837644150357
5,-0.1556807371362499,-0.0657601144929068,-0.0038891465009825,-0.0479782651052933,0.0045412269534276,-0.0099967899272832,0.0061794856425067
6,-0.200034395756067,-0.0766317370148408,-0.0061686470757972,0.0046047199798521,0.0100792618626587,-0.0091886151698397,0.004755072607252
7,-0.114278913071408,-0.2386909011095338,-0.003657799850116,0.0179593119884166,0.0100792618626587,0.0375929712857874,0.0184117283274134
8,-0.1047910228777335,-0.1525669913133861,-0.0038891465009825,-0.0351349743155913,-0.0042413961943591,0.0325742588742392,-0.004535068238968
9,-0.1886267408785608,-0.106439366802899,-0.0001330719590221,0.0227880952234859,-0.0042413961943591,-0.0202159290160931,0.0242840690606668
10,-0.2031756332391079,-0.1438821426904823,-0.001368334421935,0.0630017248679534,-0.0030061337314462,0.0015981723465019,0.0142480063017346
11,-0.1918861442227742,-0.1070207854649647,-0.0038891465009825,0.0301482869299703,-0.0047469187609674,-0.0173766929424159,0.0221870603953528
12,-0.1109307088281853,-0.2386909011095338,-0.0073498136606674,0.0639348521291797,-0.0020585812424686,0.0264231396977004,-0.0039123275528065
13,-0.114278913071408,-0.2386909011095338,0.0052020734596071,0.0277583913933897,0.0096538507530834,0.0304079872243898,0.00736317078369
14,-0.200034395756067,-0.1415646978894705,-0.0061686470757972,0.0277583913933897,0.0100792618626587,0.0304079872243898,0.0069377596741147
15,-0.0740868037415873,-0.1540656870386699,0.0034589177965391,-0.0182678454805492,0.0249424460180832,0.042352405319316,0.0208524577508246
16,-0.0381120385541629,-0.0586541968857928,-0.0037258260323979,-0.0662831889487123,0.00123331177637,0.0064696018475899,0.0042582274210625
17,-0.069077452306295,-0.0782950623376336,0.0118427617039512,-0.0077566195509264,-0.0314989868197355,0.0189167085486291,0.0010545413859669
18,-0.0381120385541629,-0.0659194194556824,-0.0038891465009825,-0.0662831889487123,-0.0002509593875893,0.0064132694968642,0.0132273739742219
19,-0.0702857642747344,-0.0642256166407514,-0.0017274694097387,-0.0185119431103065,-0.0293088998166304,0.0104113699928642,0.0188342138832539
20,-0.125189415823141,-0.0638611046446782,-0.0039454788517082,0.0139835977432523,0.002342486411777,0.0064696018475899,0.0153862039408647
21,-0.1342096106754972,-0.0642256166407514,0.0023382559006419,-0.0071292460000669,0.0086555208050821,0.0265068685584522,0.0132497186760957
22,-0.0959694488441656,-0.0642256166407514,0.0170755235682029,-0.0071292460000669,-0.0250418762317057,0.0072268360963476,0.0132497186760957
23,-0.069077452306295,-0.1540656870386699,-0.0042534092326222,0.0564986741798148,0.0039867180851538,-0.0054090118257301,0.0175060587623052
24,-0.0989402945295167,-0.0638611046446782,-0.0039454788517082,0.0139835977432523,-0.0239066348818471,0.0064696018475899,0.0153862039408647
25,-0.0826061382876551,-0.0586541968857928,0.0085338517834572,-0.0200367968926603,-0.0239066348818471,0.0064696018475899,0.0153862039408647
26,-0.1015605691492258,-0.1540656870386699,0.0022416493327498,-0.0182678454805492,0.0459962808536709,0.0325339168869333,0.0383081452190473
27,-0.0739489623842135,-0.0867319280466067,0.0118427617039512,-0.0281866990005345,0.0088582281630723,0.0124595979605993,0.0008928922276884
28,-0.1342096106754972,-0.0589673263006211,0.0034589177965391,-0.0047785585134147,0.0049152832765377,0.0274040142567226,0.00736317078369
29,-0.1342096106754972,-0.0642256166407514,-0.0017274694097387,0.0298143831726219,-0.0011709598775119,0.0110873066715628,0.005617857383271
30,0.0275085126518046,-0.1130847440141339,-0.0070430444589616,0.0155985078343856,0.0059840824076488,0.0205786221559523,0.0112128480420404
31,-0.0096141915860287,-0.0950893956013919,-0.002313265650108,0.0259204880471505,0.026004970760878,0.0015981723465019,0.0142480063017346
32,-0.0271617237141125,-0.1102810741949301,-0.0035559576165843,0.0280779168713731,0.0059840824076488,0.0603922012278175,0.007299339637524
33,-0.0350418261034622,-0.0980350565009922,0.0204237549242119,0.0158232678190866,0.009124016918176,0.0296376091481168,0.0188230184135994
34,0.0465215945434437,-0.1409712707448527,-0.0061089532500156,0.0427550285289941,-0.0173806057804146,0.0015981723465019,0.0343408189750796
35,-0.0298517431197474,-0.0820914830803175,-0.0013463347001625,0.0078060185774614,-0.000535401912489,0.0603922012278175,0.006381527626174
36,-0.0109138597371231,-0.0708399170417749,-0.0022533117147692,0.0282109870899563,-0.003870304737654,0.0015981723465019,0.0188230184135994
37,-0.0121923456403785,-0.0820914830803175,-0.0013463347001625,-0.0029029339762145,-0.0068591549016451,0.0603922012278175,0.0057548356896371
38,-0.0479526676005985,-0.0764258073737273,0.0460153443491923,0.0093933952808736,-0.0173806057804146,0.0397419549597208,0.00736317078369
39,-0.0407154124589446,-0.0820914830803175,0.0299699191262631,0.0129201896684202,0.0088441962582825,0.0225505208934846,0.0092768542115481
40,0.0248784535439268,-0.0980350565009922,-0.0072395078968437,0.0158232678190866,-0.0173806057804146,0.0103749139776135,0.03233331945636
41,-0.0096141915860287,-0.0917985903948873,-0.0022533117147692,0.0226296828406459,0.026004970760878,0.0015981723465019,0.0141880523663958
42,-0.0288174178635583,-0.0904714061265525,0.0299699191262631,0.0078834500018157,0.0059840824076488,0.0289068174355954,0.007299339637524
43,0.0275085126518046,-0.098728735763104,-0.0038891465009825,0.0131638122696178,0.0054277487657179,0.0057219648619003,0.0115506283337822
44,0.0275085126518046,-0.1387138140569803,-0.0035559576165843,0.0528433439026594,0.0059840824076488,0.0093892776926641,0.007299339637524
45,-0.1329604666748572,-0.0295774906923481,-0.0039454788517082,0.0064151076561529,0.0066814679283733,0.0064696018475899,0.0143801693514566
46,-0.0982247404627454,-0.0397577636665933,-0.0038770900633993,-0.0106758552705826,0.0073493259583086,0.0017880019504426,0.0108610321192286
47,-0.1514332059671577,-0.047846933153395,0.003934184551162,0.0154390459666471,0.0073493259583086,0.0212861653359293,0.0187343278731647
