,0
8,0.1355226230458854
0,0.4344163105074271
1,0.3208974358991854
2,0.1103916573648658
3,0.9670574034450709
4,0.8033581055257352
5,0.1059378405727173
6,0.2025395021545848
7,0.3140821495580738
8,0.268495511992465
0,0.5052783263820769
1,0.1167816413237232
2,0.3403963838143932
3,0.1687174904930098
4,0.3665576898209015
5,0.0337343082605293
6,0.1324359512697269
7,0.1121774398487655
8,0.0726956474966337
0,0.4364325939856573
1,0.1304685753375964
2,0.0893023361599134
3,0.2019792200281195
4,0.4532310436968984
5,0.3484898419925143
6,0.2080192398973866
7,0.1097796891284788
8,0.3627899450522626
0,0.0832892360718199
1,0.112242675408228
2,0.1209758598683602
3,0.0585855085478854
4,0.0944128601588754
5,0.1934454497087795
6,0.0660004381169555
7,0.618467204316816
8,0.3073714262654307
0,0.1987119553051543
1,0.2645229995827232
2,0.8586564031715503
3,0.1118817628244475
4,0.7160970044424719
5,0.1290525475749179
6,0.6499112606151989
7,0.3377928110299297
8,0.0409079756386378
0,0.0281555863756322
1,0.2046193376830515
2,0.3924904593017294
3,0.2071196661924786
4,0.2577668663231515
5,0.4904090273408228
6,0.4117724921660414
7,0.0705555799166625
8,0.4546498854278455
0,0.3525785771594044
1,0.6692598007037768
2,0.0848072662490439
3,0.0912602548240452
4,0.9756506170485452
5,0.1206876881988467
6,0.2854595992560659
7,0.6030119304495024
8,0.3271998507636393
0,0.2444460707791921
1,0.1852267362665243
2,0.5195310606189162
3,0.6048564012825124
4,0.2456552493170786
5,0.5209362090583483
6,0.1836110554268532
7,0.2557780754578839
8,0.4352555616247179
0,0.9199234192580474
1,0.6222079800986086
2,0.4590786097955186
3,0.0505664273884432
4,0.100954984294358
5,0.8379917719235611
6,0.113373961055253
7,0.3925538130574293
8,0.0614774004840971
0,0.5818640376268475
1,0.1058310911272197
2,0.3603654859413617
3,0.0592133817225588
4,0.2404522468803982
5,0.6318051056861268
6,0.1728050848845312
7,0.5790482294515163
8,0.1551777076062278
0,0.4015853396472679
1,0.1000444627266426
2,0.8333609595202063
3,0.2244100489046277
4,0.6225756557066237
5,0.6933351116400713
6,0.6458161462657284
7,0.0881273378504865
8,0.2677456455291886
